order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at
272,MYHOTEL6009,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,100000.0,2024-09-04 17:00:00,nan
273,MYHOTEL1348,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-06-22 17:00:00,nan
274,MYHOTEL6207,20,Khách Sạn Eden Ocean View,59,Premium Sea Side Twin,154,1305636.0,200000.0,2024-09-09 17:00:00,nan
275,MYHOTEL5583,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-01-14 17:00:00,nan
276,MYHOTEL9211,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-09-18 17:00:00,nan
277,MYHOTEL6187,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-09-11 17:00:00,nan
278,MYHOTEL6357,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,150000.0,2024-07-02 17:00:00,nan
279,MYHOTEL9404,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,1700000.0,150000.0,2024-02-17 17:00:00,nan
280,MYHOTEL8002,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,150000.0,2024-09-25 17:00:00,nan
281,MYHOTEL7791,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,200000.0,2024-01-11 17:00:00,nan
282,MYHOTEL9272,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,100000.0,2024-06-15 17:00:00,nan
283,MYHOTEL6859,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-11-09 17:00:00,nan
284,MYHOTEL5242,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,200000.0,2024-10-16 17:00:00,nan
285,MYHOTEL7416,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-02-22 17:00:00,nan
286,MYHOTEL3036,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,100000.0,2024-08-17 17:00:00,nan
287,MYHOTEL8137,21,Risemount Premier Resort,62,Superior Twin Room,161,1500000.0,100000.0,2024-09-08 17:00:00,nan
288,MYHOTEL1839,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,100000.0,2024-10-12 17:00:00,nan
289,MYHOTEL4781,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,200000.0,2024-11-16 17:00:00,nan
290,MYHOTEL9993,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-11-17 17:00:00,nan
291,MYHOTEL8146,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-08-24 17:00:00,nan
292,MYHOTEL4439,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,200000.0,2024-11-06 17:00:00,nan
293,MYHOTEL7429,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,150000.0,2024-07-15 17:00:00,nan
294,MYHOTEL3136,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-02-20 17:00:00,nan
295,MYHOTEL3581,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-03-13 17:00:00,nan
296,MYHOTEL7246,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-01-27 17:00:00,nan
297,MYHOTEL4400,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,150000.0,2024-03-12 17:00:00,nan
298,MYHOTEL5938,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,1500000.0,200000.0,2024-09-24 17:00:00,nan
299,MYHOTEL6910,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-10-23 17:00:00,nan
300,MYHOTEL9338,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,150000.0,2024-11-09 17:00:00,nan
301,MYHOTEL9835,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,150000.0,2024-01-04 17:00:00,nan
302,MYHOTEL3578,21,Risemount Premier Resort,60,Superior King Room,156,2200000.0,200000.0,2024-09-02 17:00:00,nan
303,MYHOTEL3069,21,Risemount Premier Resort,60,Superior King Room,156,2200000.0,100000.0,2024-09-25 17:00:00,nan
304,MYHOTEL7204,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-07-25 17:00:00,nan
305,MYHOTEL7159,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,1,1400000.0,150000.0,2024-02-06 17:00:00,nan
306,MYHOTEL8617,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,100000.0,2024-04-25 17:00:00,nan
307,MYHOTEL2300,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,100000.0,2024-02-29 17:00:00,nan
308,MYHOTEL2367,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,1500000.0,150000.0,2024-11-23 17:00:00,nan
309,MYHOTEL6668,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,1500000.0,200000.0,2024-02-29 17:00:00,nan
310,MYHOTEL2404,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-01-24 17:00:00,nan
311,MYHOTEL1499,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-10-14 17:00:00,nan
312,MYHOTEL6927,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,100000.0,2024-08-01 17:00:00,nan
313,MYHOTEL1937,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,200000.0,2024-03-14 17:00:00,nan
314,MYHOTEL9194,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-10-08 17:00:00,nan
315,MYHOTEL2227,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-06-21 17:00:00,nan
316,MYHOTEL6219,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-09-22 17:00:00,nan
317,MYHOTEL6434,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,200000.0,2024-11-21 17:00:00,nan
318,MYHOTEL6612,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,150000.0,2024-03-22 17:00:00,nan
319,MYHOTEL7573,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-11-10 17:00:00,nan
320,MYHOTEL9460,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-07-14 17:00:00,nan
321,MYHOTEL1882,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-02-29 17:00:00,nan
322,MYHOTEL7271,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-05-07 17:00:00,nan
323,MYHOTEL3824,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,200000.0,2024-02-12 17:00:00,nan
324,MYHOTEL5543,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,150000.0,2024-05-24 17:00:00,nan
325,MYHOTEL9375,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,200000.0,2024-09-14 17:00:00,nan
326,MYHOTEL5236,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,200000.0,2024-06-22 17:00:00,nan
327,MYHOTEL8111,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-02-03 17:00:00,nan
328,MYHOTEL3939,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-02-07 17:00:00,nan
329,MYHOTEL2225,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,200000.0,2024-01-14 17:00:00,nan
330,MYHOTEL9964,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-11-19 17:00:00,nan
331,MYHOTEL4701,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-03-15 17:00:00,nan
332,MYHOTEL5177,21,Risemount Premier Resort,60,Superior King Room,156,2200000.0,200000.0,2024-06-06 17:00:00,nan
333,MYHOTEL6548,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-06-02 17:00:00,nan
334,MYHOTEL3456,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,200000.0,2024-04-03 17:00:00,nan
335,MYHOTEL2373,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-02-15 17:00:00,nan
336,MYHOTEL7551,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,1700000.0,100000.0,2024-08-29 17:00:00,nan
337,MYHOTEL1647,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,200000.0,2024-09-21 17:00:00,nan
338,MYHOTEL3337,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-04-10 17:00:00,nan
339,MYHOTEL1341,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,150000.0,2024-07-10 17:00:00,nan
340,MYHOTEL7484,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,1500000.0,100000.0,2024-10-01 17:00:00,nan
341,MYHOTEL5954,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,150000.0,2024-04-20 17:00:00,nan
342,MYHOTEL5482,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-10-31 17:00:00,nan
343,MYHOTEL5683,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,150000.0,2024-10-15 17:00:00,nan
344,MYHOTEL3498,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,200000.0,2024-03-29 17:00:00,nan
345,MYHOTEL7677,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-03-03 17:00:00,nan
346,MYHOTEL7980,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,200000.0,2024-07-16 17:00:00,nan
347,MYHOTEL3983,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-09-13 17:00:00,nan
348,MYHOTEL6175,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,100000.0,2024-07-10 17:00:00,nan
349,MYHOTEL6282,5,The Nalod,12,Phòng Deluxe King,26,800000.0,150000.0,2024-01-11 17:00:00,nan
350,MYHOTEL1683,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,100000.0,2024-11-19 17:00:00,nan
351,MYHOTEL3265,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,150000.0,2024-04-05 17:00:00,nan
352,MYHOTEL9496,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,1500000.0,150000.0,2024-10-18 17:00:00,nan
353,MYHOTEL6479,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,150000.0,2024-09-11 17:00:00,nan
354,MYHOTEL7528,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-09-19 17:00:00,nan
355,MYHOTEL7881,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-03-15 17:00:00,nan
356,MYHOTEL4432,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,100000.0,2024-06-22 17:00:00,nan
357,MYHOTEL1219,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,200000.0,2024-02-01 17:00:00,nan
358,MYHOTEL6453,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-05-09 17:00:00,nan
359,MYHOTEL9281,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,200000.0,2023-12-31 17:00:00,nan
360,MYHOTEL5241,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-29 17:00:00,nan
361,MYHOTEL5815,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,200000.0,2024-05-18 17:00:00,nan
362,MYHOTEL5658,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-07-31 17:00:00,nan
363,MYHOTEL5982,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-11-20 17:00:00,nan
364,MYHOTEL3931,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,100000.0,2024-09-06 17:00:00,nan
365,MYHOTEL4367,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-05-23 17:00:00,nan
366,MYHOTEL3960,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,1700000.0,200000.0,2024-05-16 17:00:00,nan
367,MYHOTEL3418,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-06-09 17:00:00,nan
368,MYHOTEL5692,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,100000.0,2024-10-18 17:00:00,nan
369,MYHOTEL3750,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,1500000.0,200000.0,2024-09-15 17:00:00,nan
370,MYHOTEL1661,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-04-04 17:00:00,nan
371,MYHOTEL9070,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,200000.0,2024-02-23 17:00:00,nan
372,MYHOTEL2768,5,The Nalod,12,Phòng Deluxe King,26,800000.0,200000.0,2024-06-29 17:00:00,nan
373,MYHOTEL2018,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,1500000.0,200000.0,2024-05-23 17:00:00,nan
374,MYHOTEL5226,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,200000.0,2024-09-07 17:00:00,nan
375,MYHOTEL5946,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,100000.0,2024-11-01 17:00:00,nan
376,MYHOTEL1453,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,200000.0,2024-01-29 17:00:00,nan
377,MYHOTEL7731,21,Risemount Premier Resort,62,Superior Twin Room,161,1500000.0,200000.0,2024-10-26 17:00:00,nan
378,MYHOTEL3536,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,200000.0,2024-04-22 17:00:00,nan
379,MYHOTEL3943,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,150000.0,2024-09-26 17:00:00,nan
380,MYHOTEL9790,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-08-26 17:00:00,nan
381,MYHOTEL9793,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,1500000.0,100000.0,2024-06-16 17:00:00,nan
382,MYHOTEL1525,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,100000.0,2024-02-15 17:00:00,nan
383,MYHOTEL5483,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-04-02 17:00:00,nan
384,MYHOTEL2473,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-02-20 17:00:00,nan
385,MYHOTEL8942,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,1500000.0,150000.0,2024-10-21 17:00:00,nan
386,MYHOTEL1203,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-07-08 17:00:00,nan
387,MYHOTEL9340,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,150000.0,2024-08-07 17:00:00,nan
388,MYHOTEL6629,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,200000.0,2024-08-16 17:00:00,nan
389,MYHOTEL1216,20,Khách Sạn Eden Ocean View,59,Premium Sea Side Twin,154,1305636.0,100000.0,2024-08-11 17:00:00,nan
390,MYHOTEL3942,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,150000.0,2024-11-12 17:00:00,nan
391,MYHOTEL2906,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-05-13 17:00:00,nan
392,MYHOTEL3779,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-08-02 17:00:00,nan
393,MYHOTEL5207,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,1,1400000.0,150000.0,2024-04-29 17:00:00,nan
394,MYHOTEL9803,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,200000.0,2024-06-10 17:00:00,nan
395,MYHOTEL3224,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-08-18 17:00:00,nan
396,MYHOTEL5247,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,150000.0,2024-02-04 17:00:00,nan
397,MYHOTEL9152,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,150000.0,2024-02-25 17:00:00,nan
398,MYHOTEL3044,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-11-22 17:00:00,nan
399,MYHOTEL1531,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,200000.0,2024-11-21 17:00:00,nan
400,MYHOTEL5129,5,The Nalod,12,Phòng Deluxe King,26,800000.0,100000.0,2024-10-24 17:00:00,nan
401,MYHOTEL6223,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-02-27 17:00:00,nan
402,MYHOTEL6939,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,200000.0,2024-06-16 17:00:00,nan
403,MYHOTEL1830,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,1,1400000.0,100000.0,2024-07-22 17:00:00,nan
404,MYHOTEL8869,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-04-08 17:00:00,nan
405,MYHOTEL5764,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-09-26 17:00:00,nan
406,MYHOTEL1959,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-08-27 17:00:00,nan
407,MYHOTEL5836,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-20 17:00:00,nan
408,MYHOTEL6141,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-06-19 17:00:00,nan
409,MYHOTEL1914,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-02-24 17:00:00,nan
410,MYHOTEL7280,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,150000.0,2024-08-05 17:00:00,nan
411,MYHOTEL2127,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-05-14 17:00:00,nan
412,MYHOTEL3916,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,150000.0,2024-07-01 17:00:00,nan
413,MYHOTEL2923,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-08-31 17:00:00,nan
414,MYHOTEL7180,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-09-27 17:00:00,nan
415,MYHOTEL9714,5,The Nalod,12,Phòng Deluxe King,26,800000.0,150000.0,2024-07-06 17:00:00,nan
416,MYHOTEL1412,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,150000.0,2024-06-01 17:00:00,nan
417,MYHOTEL1464,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,100000.0,2024-01-12 17:00:00,nan
418,MYHOTEL9892,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,4,1500000.0,100000.0,2024-09-21 17:00:00,nan
419,MYHOTEL8061,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,100000.0,2024-02-11 17:00:00,nan
420,MYHOTEL4354,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,1,1400000.0,200000.0,2024-10-08 17:00:00,nan
421,MYHOTEL5297,20,Khách Sạn Eden Ocean View,59,Premium Sea Side Twin,154,1305636.0,200000.0,2024-05-10 17:00:00,nan
422,MYHOTEL8251,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,100000.0,2024-08-20 17:00:00,nan
423,MYHOTEL9008,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,200000.0,2024-09-15 17:00:00,nan
424,MYHOTEL4309,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-02-07 17:00:00,nan
425,MYHOTEL9579,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-02-21 17:00:00,nan
426,MYHOTEL4794,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,4,1500000.0,150000.0,2024-08-19 17:00:00,nan
427,MYHOTEL9198,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,100000.0,2024-10-06 17:00:00,nan
428,MYHOTEL6962,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-04-05 17:00:00,nan
429,MYHOTEL4091,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,150000.0,2024-09-05 17:00:00,nan
430,MYHOTEL6395,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,200000.0,2024-07-13 17:00:00,nan
431,MYHOTEL5095,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,1,1400000.0,150000.0,2024-08-04 17:00:00,nan
432,MYHOTEL1845,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,1700000.0,150000.0,2024-08-06 17:00:00,nan
433,MYHOTEL7590,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,150000.0,2024-05-04 17:00:00,nan
434,MYHOTEL3272,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,150000.0,2024-08-20 17:00:00,nan
435,MYHOTEL8728,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-01-26 17:00:00,nan
436,MYHOTEL6307,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,100000.0,2024-04-14 17:00:00,nan
437,MYHOTEL9595,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,150000.0,2024-01-18 17:00:00,nan
438,MYHOTEL2523,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-03-21 17:00:00,nan
439,MYHOTEL1008,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-06-17 17:00:00,nan
440,MYHOTEL4812,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-07-01 17:00:00,nan
441,MYHOTEL1138,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,100000.0,2024-02-22 17:00:00,nan
442,MYHOTEL6588,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,200000.0,2024-02-09 17:00:00,nan
443,MYHOTEL3371,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-04-04 17:00:00,nan
444,MYHOTEL1833,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,100000.0,2024-03-18 17:00:00,nan
445,MYHOTEL6228,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,100000.0,2024-04-20 17:00:00,nan
446,MYHOTEL7430,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,1,1400000.0,150000.0,2024-04-07 17:00:00,nan
447,MYHOTEL3364,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,200000.0,2024-02-17 17:00:00,nan
448,MYHOTEL4014,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,4,1500000.0,150000.0,2024-03-08 17:00:00,nan
449,MYHOTEL5897,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,200000.0,2024-10-05 17:00:00,nan
450,MYHOTEL2062,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,150000.0,2024-10-23 17:00:00,nan
451,MYHOTEL9696,5,The Nalod,12,Phòng Deluxe King,26,800000.0,100000.0,2024-08-19 17:00:00,nan
452,MYHOTEL3865,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-02-16 17:00:00,nan
453,MYHOTEL2206,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,150000.0,2024-06-14 17:00:00,nan
454,MYHOTEL7710,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-04-03 17:00:00,nan
455,MYHOTEL7267,20,Khách Sạn Eden Ocean View,59,Premium Sea Side Twin,154,1305636.0,150000.0,2024-08-11 17:00:00,nan
456,MYHOTEL3351,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-03-22 17:00:00,nan
457,MYHOTEL9707,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-11-06 17:00:00,nan
458,MYHOTEL7905,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-01-20 17:00:00,nan
459,MYHOTEL4554,9,Mikazuki Japanese,24,Deluxe Double Panoramic,62,3450000.0,100000.0,2024-08-08 17:00:00,nan
460,MYHOTEL7660,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,200000.0,2024-05-16 17:00:00,nan
461,MYHOTEL7885,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1500000.0,150000.0,2024-02-04 17:00:00,nan
462,MYHOTEL3664,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,1700000.0,100000.0,2024-04-22 17:00:00,nan
463,MYHOTEL5193,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,150000.0,2024-01-16 17:00:00,nan
464,MYHOTEL8450,5,The Nalod,12,Phòng Deluxe King,27,1500000.0,150000.0,2024-05-08 17:00:00,nan
465,MYHOTEL2197,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-11-12 17:00:00,nan
466,MYHOTEL5458,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,200000.0,2024-01-30 17:00:00,nan
469,MYHOTEL4220,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-04-12 17:00:00,nan
470,MYHOTEL9624,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-28 17:00:00,nan
471,MYHOTEL9586,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,200000.0,2024-03-07 17:00:00,nan
472,MYHOTEL3910,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,200000.0,2024-07-09 17:00:00,nan
473,MYHOTEL9587,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-01-22 17:00:00,nan
474,MYHOTEL2350,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-09-03 17:00:00,nan
475,MYHOTEL7469,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,100000.0,2024-08-07 17:00:00,nan
