order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at,orderer_id,order_status,start_day,end_day,avg_location_rating,avg_service_rating,avg_price_rating,avg_sanitary_rating,avg_convenient_rating,num_reviews,overall_rating
134,MYHOTEL4495,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000.0,200000.0,2024-07-07 17:00:00,nan,234.0,0.0,08-07-2024,13-07-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
135,MYHOTEL3053,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-07-28 17:00:00,nan,235.0,2.0,29-07-2024,02-08-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
136,MYHOTEL3128,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-09-11 17:00:00,nan,236.0,2.0,12-09-2024,16-09-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
136,MYHOTEL3128,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-09-11 17:00:00,nan,4994.0,1.0,14-02-2024,18-02-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
137,MYHOTEL8853,21,Risemount Premier Resort,60,Superior King Room,156,2200000.0,100000.0,2024-02-20 17:00:00,nan,237.0,2.0,21-02-2024,23-02-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
138,MYHOTEL4084,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-02-22 17:00:00,nan,238.0,2.0,23-02-2024,28-02-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
138,MYHOTEL4084,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-02-22 17:00:00,nan,646.0,2.0,11-05-2024,13-05-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
138,MYHOTEL4084,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-02-22 17:00:00,nan,1116.0,-2.0,29-10-2024,30-10-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
138,MYHOTEL4084,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,200000.0,2024-02-22 17:00:00,nan,3791.0,1.0,17-03-2024,22-03-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
139,MYHOTEL6976,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,150000.0,2024-11-16 17:00:00,nan,239.0,1.0,17-11-2024,20-11-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
139,MYHOTEL6976,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,150000.0,2024-11-16 17:00:00,nan,2520.0,1.0,30-11-2024,04-12-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
139,MYHOTEL6976,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,150000.0,2024-11-16 17:00:00,nan,5592.0,1.0,18-01-2024,22-01-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
140,MYHOTEL3095,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-02-06 17:00:00,nan,240.0,2.0,07-02-2024,10-02-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
140,MYHOTEL3095,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,200000.0,2024-02-06 17:00:00,nan,3288.0,2.0,15-11-2024,22-11-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
141,MYHOTEL3046,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1700000.0,150000.0,2024-06-03 17:00:00,nan,241.0,-2.0,04-06-2024,05-06-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
142,MYHOTEL4785,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,200000.0,2024-08-27 17:00:00,nan,242.0,2.0,28-08-2024,29-08-2024,3.875,3.84375,2.9895833333333335,3.7708333333333335,3.9270833333333335,96,3.68125
143,MYHOTEL6352,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-01-27 17:00:00,nan,243.0,2.0,28-01-2024,31-01-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
144,MYHOTEL5686,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,150000.0,2024-04-23 17:00:00,nan,244.0,2.0,24-04-2024,28-04-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
145,MYHOTEL4004,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-10-06 17:00:00,nan,245.0,2.0,07-10-2024,09-10-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
146,MYHOTEL8070,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-09-05 17:00:00,nan,246.0,1.0,06-09-2024,10-09-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
146,MYHOTEL8070,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-09-05 17:00:00,nan,4787.0,2.0,12-08-2024,15-08-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
147,MYHOTEL5523,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,100000.0,2024-02-15 17:00:00,nan,247.0,2.0,16-02-2024,17-02-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
148,MYHOTEL2451,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-04-07 17:00:00,nan,248.0,2.0,08-04-2024,09-04-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
149,MYHOTEL1762,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-05-18 17:00:00,nan,249.0,1.0,19-05-2024,24-05-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
149,MYHOTEL1762,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-05-18 17:00:00,nan,4508.0,2.0,02-03-2024,04-03-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
149,MYHOTEL1762,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-05-18 17:00:00,nan,4706.0,2.0,06-10-2024,10-10-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
150,MYHOTEL7521,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-10-12 17:00:00,nan,250.0,2.0,13-10-2024,16-10-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
150,MYHOTEL7521,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-10-12 17:00:00,nan,1225.0,1.0,12-10-2024,16-10-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
151,MYHOTEL2313,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,4,1500000.0,100000.0,2024-03-08 17:00:00,nan,251.0,2.0,09-03-2024,14-03-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
151,MYHOTEL2313,2,Meliá Vinpearl Riverfront,2,Phòng Grand Suite,4,1500000.0,100000.0,2024-03-08 17:00:00,nan,2076.0,2.0,23-02-2024,28-02-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
152,MYHOTEL4177,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,100000.0,2024-09-08 17:00:00,nan,252.0,0.0,09-09-2024,10-09-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
152,MYHOTEL4177,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,100000.0,2024-09-08 17:00:00,nan,3065.0,2.0,02-03-2024,09-03-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
153,MYHOTEL8043,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,150000.0,2024-10-05 17:00:00,nan,253.0,2.0,06-10-2024,07-10-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
154,MYHOTEL1147,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,100000.0,2024-05-31 17:00:00,nan,254.0,2.0,01-06-2024,05-06-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
155,MYHOTEL6414,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,150000.0,2024-01-01 17:00:00,nan,255.0,2.0,02-01-2024,04-01-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
155,MYHOTEL6414,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,150000.0,2024-01-01 17:00:00,nan,5285.0,0.0,18-06-2024,19-06-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
156,MYHOTEL8428,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-01-25 17:00:00,nan,256.0,1.0,26-01-2024,31-01-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
156,MYHOTEL8428,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,100000.0,2024-01-25 17:00:00,nan,1101.0,-2.0,30-01-2024,01-02-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
157,MYHOTEL2735,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,150000.0,2024-03-20 17:00:00,nan,257.0,2.0,21-03-2024,26-03-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
157,MYHOTEL2735,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,150000.0,2024-03-20 17:00:00,nan,5361.0,2.0,04-09-2024,11-09-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
158,MYHOTEL9054,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-02-24 17:00:00,nan,258.0,1.0,25-02-2024,28-02-2024,2.892857142857143,2.392857142857143,2.3214285714285716,2.7857142857142856,2.607142857142857,28,2.6
158,MYHOTEL9054,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-02-24 17:00:00,nan,5344.0,-2.0,20-04-2024,22-04-2024,2.892857142857143,2.392857142857143,2.3214285714285716,2.7857142857142856,2.607142857142857,28,2.6
159,MYHOTEL5219,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-10-05 17:00:00,nan,259.0,2.0,06-10-2024,09-10-2024,3.5789473684210527,3.5789473684210527,2.789473684210526,3.6315789473684212,3.526315789473684,19,3.4210526315789473
159,MYHOTEL5219,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-10-05 17:00:00,nan,302.0,2.0,09-08-2024,12-08-2024,3.5789473684210527,3.5789473684210527,2.789473684210526,3.6315789473684212,3.526315789473684,19,3.4210526315789473
159,MYHOTEL5219,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-10-05 17:00:00,nan,5736.0,2.0,05-06-2024,10-06-2024,3.5789473684210527,3.5789473684210527,2.789473684210526,3.6315789473684212,3.526315789473684,19,3.4210526315789473
160,MYHOTEL5040,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-09-04 17:00:00,nan,260.0,2.0,05-09-2024,08-09-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
160,MYHOTEL5040,15,Four Points by Sheraton,42,Superior King Ocean View,109,1700000.0,100000.0,2024-09-04 17:00:00,nan,3283.0,2.0,25-11-2024,27-11-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
161,MYHOTEL2436,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-04-07 17:00:00,nan,261.0,2.0,08-04-2024,13-04-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
161,MYHOTEL2436,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-04-07 17:00:00,nan,3665.0,2.0,26-05-2024,30-05-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
161,MYHOTEL2436,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-04-07 17:00:00,nan,4920.0,2.0,01-12-2024,08-12-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
162,MYHOTEL5269,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-08-21 17:00:00,nan,262.0,2.0,22-08-2024,24-08-2024,2.892857142857143,2.392857142857143,2.3214285714285716,2.7857142857142856,2.607142857142857,28,2.6
163,MYHOTEL2061,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,100000.0,2024-02-01 17:00:00,nan,263.0,2.0,02-02-2024,06-02-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
163,MYHOTEL2061,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1200000.0,100000.0,2024-02-01 17:00:00,nan,3372.0,-2.0,23-11-2024,30-11-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
164,MYHOTEL4183,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,200000.0,2024-08-02 17:00:00,nan,264.0,2.0,03-08-2024,07-08-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
165,MYHOTEL1080,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,100000.0,2024-08-02 17:00:00,nan,265.0,2.0,03-08-2024,04-08-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
165,MYHOTEL1080,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,100000.0,2024-08-02 17:00:00,nan,1850.0,0.0,01-09-2024,04-09-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
165,MYHOTEL1080,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,100000.0,2024-08-02 17:00:00,nan,5559.0,-2.0,15-08-2024,19-08-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
166,MYHOTEL9818,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-04-05 17:00:00,nan,266.0,2.0,06-04-2024,07-04-2024,3.5789473684210527,3.5789473684210527,2.789473684210526,3.6315789473684212,3.526315789473684,19,3.4210526315789473
166,MYHOTEL9818,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-04-05 17:00:00,nan,2157.0,-2.0,15-02-2024,19-02-2024,3.5789473684210527,3.5789473684210527,2.789473684210526,3.6315789473684212,3.526315789473684,19,3.4210526315789473
167,MYHOTEL2303,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,200000.0,2024-01-16 17:00:00,nan,267.0,2.0,17-01-2024,20-01-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
168,MYHOTEL9884,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-01-05 17:00:00,nan,268.0,2.0,06-01-2024,10-01-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
169,MYHOTEL7386,19,The Blossom Resort Island,56,Deluxe King with Street View,146,1700000.0,100000.0,2024-04-29 17:00:00,nan,269.0,2.0,30-04-2024,04-05-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
170,MYHOTEL6661,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,150000.0,2024-03-18 17:00:00,nan,270.0,2.0,19-03-2024,21-03-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
170,MYHOTEL6661,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,150000.0,2024-03-18 17:00:00,nan,3165.0,2.0,11-02-2024,12-02-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
171,MYHOTEL3807,20,Khách Sạn Eden Ocean View,59,Premium Sea Side Twin,154,1305636.0,200000.0,2024-07-23 17:00:00,nan,271.0,2.0,24-07-2024,26-07-2024,3.875,3.84375,2.9895833333333335,3.7708333333333335,3.9270833333333335,96,3.68125
172,MYHOTEL9882,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-26 17:00:00,nan,272.0,2.0,27-08-2024,01-09-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
173,MYHOTEL2996,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,4280000.0,200000.0,2024-03-30 17:00:00,nan,273.0,-2.0,31-03-2024,02-04-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
174,MYHOTEL5418,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-03-18 17:00:00,nan,274.0,2.0,19-03-2024,23-03-2024,2.892857142857143,2.392857142857143,2.3214285714285716,2.7857142857142856,2.607142857142857,28,2.6
174,MYHOTEL5418,13,Khách Sạn Bình Dương,36,Superior Double Or Twin,95,4700000.0,0.0,2024-03-18 17:00:00,nan,2794.0,0.0,24-11-2024,29-11-2024,2.892857142857143,2.392857142857143,2.3214285714285716,2.7857142857142856,2.607142857142857,28,2.6
175,MYHOTEL8878,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-13 17:00:00,nan,275.0,2.0,14-08-2024,18-08-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
175,MYHOTEL8878,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-13 17:00:00,nan,1397.0,2.0,13-07-2024,17-07-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
175,MYHOTEL8878,14,Khách Sạn FIVITEL Queen,39,Superior Double city View,100,1400000.0,0.0,2024-08-13 17:00:00,nan,3694.0,2.0,20-08-2024,25-08-2024,3.176470588235294,2.5294117647058822,2.0588235294117645,3.0,2.8823529411764706,17,2.7294117647058824
176,MYHOTEL6435,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-05-25 17:00:00,nan,276.0,2.0,26-05-2024,27-05-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
176,MYHOTEL6435,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-05-25 17:00:00,nan,2013.0,1.0,01-04-2024,03-04-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
176,MYHOTEL6435,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-05-25 17:00:00,nan,2638.0,1.0,08-10-2024,09-10-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
177,MYHOTEL7183,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-04-30 17:00:00,nan,277.0,2.0,01-05-2024,04-05-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
177,MYHOTEL7183,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-04-30 17:00:00,nan,3175.0,2.0,24-03-2024,27-03-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
177,MYHOTEL7183,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-04-30 17:00:00,nan,3818.0,2.0,12-01-2024,17-01-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
177,MYHOTEL7183,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,150000.0,2024-04-30 17:00:00,nan,5271.0,2.0,28-10-2024,01-11-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
178,MYHOTEL5435,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,200000.0,2024-05-05 17:00:00,nan,278.0,2.0,06-05-2024,08-05-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
179,MYHOTEL6831,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000.0,0.0,2024-01-24 17:00:00,nan,279.0,2.0,25-01-2024,29-01-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
180,MYHOTEL7381,8,Khách Sạn Greenery,21,Superior Twin,53,1700000.0,100000.0,2024-07-20 17:00:00,nan,280.0,1.0,21-07-2024,23-07-2024,3.5789473684210527,3.5789473684210527,2.789473684210526,3.6315789473684212,3.526315789473684,19,3.4210526315789473
