order_id,start_day,end_day,orderer_id,payment_id,order_status,order_code,coupon_name_code,coupon_sale_price,total_price,created_at,updated_at,deleted_at,order_type,restaurant_id
304,17-06-2024,18-06-2024,304,304,2,MYHOTEL2007,HELLOVKU,342000,1458000,2024-06-16 17:00:00,NULL,NULL,0,NULL
305,06-01-2024,09-01-2024,305,305,-2,MYHOTEL1008,CHAODANANG,477810,4831190,2024-01-05 17:00:00,NULL,NULL,0,NULL
306,08-04-2024,13-04-2024,306,306,2,MYHOTEL5813,HELLOVKU,1444000,6156000,2024-04-07 17:00:00,NULL,NULL,0,NULL
307,03-08-2024,05-08-2024,307,307,2,MYHOTEL5022,CHAODANANG,320040,3235960,2024-08-02 17:00:00,NULL,NULL,0,NULL
308,29-10-2024,01-11-2024,308,308,2,MYHOTEL1941,NULL,NULL,4350000,2024-10-28 17:00:00,NULL,NULL,0,NULL
309,09-10-2024,14-10-2024,309,309,2,MYHOTEL6270,SEPNGUYEN,1220100,7494900,2024-10-08 17:00:00,NULL,NULL,0,NULL
310,01-08-2024,02-08-2024,310,310,2,MYHOTEL5098,CHAODANANG,171000,1729000,2024-07-31 17:00:00,NULL,NULL,0,NULL
311,20-09-2024,23-09-2024,311,311,2,MYHOTEL9938,CHAODANANG,949500,9600500,2024-09-19 17:00:00,NULL,NULL,0,NULL
312,20-09-2024,21-09-2024,312,312,1,MYHOTEL1690,NULL,NULL,1850000,2024-09-19 17:00:00,NULL,NULL,0,NULL
313,20-07-2024,21-07-2024,313,313,2,MYHOTEL7943,CHAODANANG,85500,864500,2024-07-19 17:00:00,NULL,NULL,0,NULL
314,26-07-2024,31-07-2024,314,314,2,MYHOTEL1201,HELLOVKU,1453500,6196500,2024-07-25 17:00:00,NULL,NULL,0,NULL
315,29-04-2024,01-05-2024,315,315,2,MYHOTEL4761,CHAODANANG,157500,1592500,2024-04-28 17:00:00,NULL,NULL,0,NULL
316,23-10-2024,26-10-2024,316,316,2,MYHOTEL2290,HELLOVKU,2004500,8545500,2024-10-22 17:00:00,NULL,NULL,0,NULL
317,17-10-2024,20-10-2024,317,317,1,MYHOTEL4215,NULL,NULL,10400000,2024-10-16 17:00:00,NULL,NULL,0,NULL
318,26-03-2024,27-03-2024,318,318,2,MYHOTEL3149,HELLOVKU,893000,3807000,2024-03-25 17:00:00,NULL,NULL,0,NULL
319,26-02-2024,01-03-2024,319,319,1,MYHOTEL6817,CHAODANANG,972000,9828000,2024-02-25 17:00:00,NULL,NULL,0,NULL
320,13-01-2024,18-01-2024,320,320,2,MYHOTEL1555,NULL,NULL,7000000,2024-01-12 17:00:00,NULL,NULL,0,NULL
321,06-03-2024,10-03-2024,321,321,1,MYHOTEL5560,CHAODANANG,1692000,17108000,2024-03-05 17:00:00,NULL,NULL,0,NULL
322,27-04-2024,28-04-2024,322,322,2,MYHOTEL1099,NULL,NULL,1300000,2024-04-26 17:00:00,NULL,NULL,0,NULL
323,02-10-2024,03-10-2024,323,323,2,MYHOTEL6083,HELLOVKU,851200,3628800,2024-10-01 17:00:00,NULL,NULL,0,NULL
324,18-05-2024,21-05-2024,324,324,2,MYHOTEL2936,NULL,NULL,14100000,2024-05-17 17:00:00,NULL,NULL,0,NULL
325,02-11-2024,06-11-2024,325,325,2,MYHOTEL6688,NULL,NULL,9000000,2024-11-01 17:00:00,NULL,NULL,0,NULL
326,25-09-2024,28-09-2024,326,326,2,MYHOTEL5562,CHAODANANG,468000,4732000,2024-09-24 17:00:00,NULL,NULL,0,NULL
327,16-10-2024,18-10-2024,327,327,2,MYHOTEL8821,NULL,NULL,3600000,2024-10-15 17:00:00,NULL,NULL,0,NULL
328,02-10-2024,03-10-2024,328,328,2,MYHOTEL1556,HELLOVKU,513000,2187000,2024-10-01 17:00:00,NULL,NULL,0,NULL
329,12-01-2024,17-01-2024,329,329,1,MYHOTEL6957,NULL,NULL,6100000,2024-01-11 17:00:00,NULL,NULL,0,NULL
330,07-08-2024,10-08-2024,330,330,2,MYHOTEL8213,CHAODANANG,607500,6142500,2024-08-06 17:00:00,NULL,NULL,0,NULL
331,12-11-2024,16-11-2024,331,331,2,MYHOTEL6794,CHAODANANG,522000,5278000,2024-11-11 17:00:00,NULL,NULL,0,NULL
332,23-05-2024,28-05-2024,332,332,1,MYHOTEL8555,CHAODANANG,774000,7826000,2024-05-22 17:00:00,NULL,NULL,0,NULL
333,03-11-2024,08-11-2024,333,333,2,MYHOTEL9984,NULL,NULL,8600000,2024-11-02 17:00:00,NULL,NULL,0,NULL
334,20-03-2024,21-03-2024,334,334,2,MYHOTEL4176,NULL,NULL,4700000,2024-03-19 17:00:00,NULL,NULL,0,NULL
335,19-09-2024,21-09-2024,335,335,1,MYHOTEL2084,HELLOVKU,1330000,5670000,2024-09-18 17:00:00,NULL,NULL,0,NULL
336,14-09-2024,15-09-2024,336,336,2,MYHOTEL6202,CHAODANANG,319500,3230500,2024-09-13 17:00:00,NULL,NULL,0,NULL
337,08-04-2024,09-04-2024,337,337,2,MYHOTEL8758,CHAODANANG,121500,1228500,2024-04-07 17:00:00,NULL,NULL,0,NULL
338,09-07-2024,10-07-2024,338,338,2,MYHOTEL8666,SEPNGUYEN,504000,3096000,2024-07-08 17:00:00,NULL,NULL,0,NULL
339,18-05-2024,20-05-2024,339,339,1,MYHOTEL1505,HELLOVKU,1026000,4374000,2024-05-17 17:00:00,NULL,NULL,0,NULL
340,07-06-2024,08-06-2024,340,340,2,MYHOTEL6279,SEPNGUYEN,266000,1634000,2024-06-06 17:00:00,NULL,NULL,0,NULL
341,12-07-2024,15-07-2024,341,341,2,MYHOTEL6398,CHAODANANG,337500,3412500,2024-07-11 17:00:00,NULL,NULL,0,NULL
342,27-05-2024,30-05-2024,342,342,-2,MYHOTEL7997,HELLOVKU,722000,3078000,2024-05-26 17:00:00,NULL,NULL,0,NULL
343,20-10-2024,22-10-2024,343,343,2,MYHOTEL7043,NULL,NULL,7000000,2024-10-19 17:00:00,NULL,NULL,0,NULL
344,13-05-2024,17-05-2024,344,344,2,MYHOTEL7392,NULL,NULL,18800000,2024-05-12 17:00:00,NULL,NULL,0,NULL
345,12-01-2024,16-01-2024,345,345,1,MYHOTEL4166,CHAODANANG,504000,5096000,2024-01-11 17:00:00,NULL,NULL,0,NULL
346,11-04-2024,15-04-2024,346,346,2,MYHOTEL6724,NULL,NULL,17220000,2024-04-10 17:00:00,NULL,NULL,0,NULL
347,23-07-2024,24-07-2024,347,347,2,MYHOTEL1924,CHAODANANG,121500,1228500,2024-07-22 17:00:00,NULL,NULL,0,NULL
348,09-03-2024,13-03-2024,348,348,2,MYHOTEL8524,NULL,NULL,6950000,2024-03-08 17:00:00,NULL,NULL,0,NULL
349,04-10-2024,05-10-2024,349,349,2,MYHOTEL8219,NULL,NULL,1400000,2024-10-03 17:00:00,NULL,NULL,0,NULL
350,31-05-2024,05-06-2024,350,350,2,MYHOTEL3254,SEPNGUYEN,861000,5289000,2024-05-30 17:00:00,NULL,NULL,0,NULL
351,15-10-2024,17-10-2024,351,351,2,MYHOTEL1868,CHAODANANG,621000,6279000,2024-10-14 17:00:00,NULL,NULL,0,NULL
352,21-08-2024,22-08-2024,352,352,1,MYHOTEL9361,NULL,NULL,1400000,2024-08-20 17:00:00,NULL,NULL,0,NULL
353,15-01-2024,18-01-2024,353,353,0,MYHOTEL8846,NULL,NULL,8100000,2024-01-14 17:00:00,NULL,NULL,0,NULL
354,12-08-2024,13-08-2024,354,354,2,MYHOTEL1200,HELLOVKU,674500,2875500,2024-08-11 17:00:00,NULL,NULL,0,NULL
355,26-05-2024,29-05-2024,355,355,2,MYHOTEL9271,HELLOVKU,1282500,5467500,2024-05-25 17:00:00,NULL,NULL,0,NULL
356,24-03-2024,27-03-2024,356,356,2,MYHOTEL1683,CHAODANANG,940500,9509500,2024-03-23 17:00:00,NULL,NULL,0,NULL
357,10-03-2024,12-03-2024,357,357,2,MYHOTEL4540,HELLOVKU,1311000,5589000,2024-03-09 17:00:00,NULL,NULL,0,NULL
358,08-05-2024,09-05-2024,358,358,1,MYHOTEL1857,HELLOVKU,247000,1053000,2024-05-07 17:00:00,NULL,NULL,0,NULL
359,03-11-2024,06-11-2024,359,359,2,MYHOTEL6684,NULL,NULL,5250000,2024-11-02 17:00:00,NULL,NULL,0,NULL
360,30-05-2024,31-05-2024,360,360,2,MYHOTEL7173,HELLOVKU,513000,2187000,2024-05-29 17:00:00,NULL,NULL,0,NULL
361,22-06-2024,25-06-2024,361,361,2,MYHOTEL8265,NULL,NULL,3750000,2024-06-21 17:00:00,NULL,NULL,0,NULL
362,29-10-2024,30-10-2024,362,362,1,MYHOTEL2249,NULL,NULL,3550000,2024-10-28 17:00:00,NULL,NULL,0,NULL
363,15-11-2024,19-11-2024,363,363,1,MYHOTEL3770,CHAODANANG,504000,5096000,2024-11-14 17:00:00,NULL,NULL,0,NULL
364,19-09-2024,24-09-2024,364,364,1,MYHOTEL8749,HELLOVKU,3268000,13932000,2024-09-18 17:00:00,NULL,NULL,0,NULL
365,07-04-2024,10-04-2024,365,365,2,MYHOTEL9942,SEPNGUYEN,742000,4558000,2024-04-06 17:00:00,NULL,NULL,0,NULL
366,22-03-2024,24-03-2024,366,366,2,MYHOTEL3761,CHAODANANG,315540,3190460,2024-03-21 17:00:00,NULL,NULL,0,NULL
367,13-03-2024,16-03-2024,367,367,1,MYHOTEL6475,CHAODANANG,423000,4277000,2024-03-12 17:00:00,NULL,NULL,0,NULL
368,12-10-2024,13-10-2024,368,368,1,MYHOTEL1700,CHAODANANG,126000,1274000,2024-10-11 17:00:00,NULL,NULL,0,NULL
369,21-05-2024,22-05-2024,369,369,-2,MYHOTEL8145,HELLOVKU,437000,1863000,2024-05-20 17:00:00,NULL,NULL,0,NULL
370,08-06-2024,12-06-2024,370,370,2,MYHOTEL6780,CHAODANANG,630000,6370000,2024-06-07 17:00:00,NULL,NULL,0,NULL
371,21-02-2024,25-02-2024,371,371,1,MYHOTEL9546,CHAODANANG,504000,5096000,2024-02-20 17:00:00,NULL,NULL,0,NULL
372,05-09-2024,09-09-2024,372,372,2,MYHOTEL6009,HELLOVKU,931000,3969000,2024-09-04 17:00:00,NULL,NULL,0,NULL
373,23-06-2024,26-06-2024,373,373,2,MYHOTEL1348,SEPNGUYEN,735000,4515000,2024-06-22 17:00:00,NULL,NULL,0,NULL
374,10-09-2024,15-09-2024,374,374,2,MYHOTEL6207,SEPNGUYEN,941945.2,5786234,2024-09-09 17:00:00,NULL,NULL,0,NULL
375,15-01-2024,19-01-2024,375,375,2,MYHOTEL5583,NULL,NULL,5600000,2024-01-14 17:00:00,NULL,NULL,0,NULL
376,19-09-2024,23-09-2024,376,376,2,MYHOTEL9211,CHAODANANG,846000,8554000,2024-09-18 17:00:00,NULL,NULL,0,NULL
377,12-09-2024,17-09-2024,377,377,2,MYHOTEL6187,CHAODANANG,784350,7930650,2024-09-11 17:00:00,NULL,NULL,0,NULL
378,03-07-2024,05-07-2024,378,378,2,MYHOTEL6357,NULL,NULL,3150000,2024-07-02 17:00:00,NULL,NULL,0,NULL
379,18-02-2024,20-02-2024,379,379,1,MYHOTEL9404,CHAODANANG,319500,3230500,2024-02-17 17:00:00,NULL,NULL,0,NULL
380,26-09-2024,30-09-2024,380,380,2,MYHOTEL8002,CHAODANANG,1255500,12694500,2024-09-25 17:00:00,NULL,NULL,0,NULL
381,12-01-2024,16-01-2024,381,381,2,MYHOTEL7791,SEPNGUYEN,980000,6020000,2024-01-11 17:00:00,NULL,NULL,0,NULL
382,16-06-2024,17-06-2024,382,382,2,MYHOTEL9272,CHAODANANG,162000,1638000,2024-06-15 17:00:00,NULL,NULL,0,NULL
383,10-11-2024,14-11-2024,383,383,-2,MYHOTEL6859,SEPNGUYEN,1253000,7697000,2024-11-09 17:00:00,NULL,NULL,0,NULL
384,17-10-2024,22-10-2024,384,384,1,MYHOTEL5242,SEPNGUYEN,2478000,15222000,2024-10-16 17:00:00,NULL,NULL,0,NULL
385,23-02-2024,28-02-2024,385,385,2,MYHOTEL7416,HELLOVKU,2223000,9477000,2024-02-22 17:00:00,NULL,NULL,0,NULL
386,18-08-2024,21-08-2024,386,386,2,MYHOTEL3036,SEPNGUYEN,644000,3956000,2024-08-17 17:00:00,NULL,NULL,0,NULL
387,09-09-2024,13-09-2024,387,387,2,MYHOTEL8137,NULL,NULL,6100000,2024-09-08 17:00:00,NULL,NULL,0,NULL
388,13-10-2024,16-10-2024,388,388,2,MYHOTEL1839,NULL,NULL,7000000,2024-10-12 17:00:00,NULL,NULL,0,NULL
389,17-11-2024,18-11-2024,389,389,2,MYHOTEL4781,SEPNGUYEN,196000,1204000,2024-11-16 17:00:00,NULL,NULL,0,NULL
390,18-11-2024,22-11-2024,390,390,2,MYHOTEL9993,NULL,NULL,6950000,2024-11-17 17:00:00,NULL,NULL,0,NULL
391,25-08-2024,26-08-2024,391,391,2,MYHOTEL8146,SEPNGUYEN,490000,3010000,2024-08-24 17:00:00,NULL,NULL,0,NULL
392,07-11-2024,11-11-2024,392,392,2,MYHOTEL4439,HELLOVKU,2622000,11178000,2024-11-06 17:00:00,NULL,NULL,0,NULL
393,16-07-2024,20-07-2024,393,393,2,MYHOTEL7429,CHAODANANG,1554300,15715700,2024-07-15 17:00:00,NULL,NULL,0,NULL
394,21-02-2024,23-02-2024,394,394,2,MYHOTEL3136,SEPNGUYEN,1316000,8084000,2024-02-20 17:00:00,NULL,NULL,0,NULL
395,14-03-2024,16-03-2024,395,395,2,MYHOTEL3581,NULL,NULL,9400000,2024-03-13 17:00:00,NULL,NULL,0,NULL
396,28-01-2024,31-01-2024,396,396,2,MYHOTEL7246,NULL,NULL,10450000,2024-01-27 17:00:00,NULL,NULL,0,NULL
397,13-03-2024,17-03-2024,397,397,2,MYHOTEL4400,NULL,NULL,6150000,2024-03-12 17:00:00,NULL,NULL,0,NULL
398,25-09-2024,28-09-2024,398,398,0,MYHOTEL5938,NULL,NULL,4700000,2024-09-24 17:00:00,NULL,NULL,0,NULL
399,24-10-2024,29-10-2024,399,399,2,MYHOTEL6910,SEPNGUYEN,1204000,7396000,2024-10-23 17:00:00,NULL,NULL,0,NULL
400,10-11-2024,13-11-2024,400,400,2,MYHOTEL9338,CHAODANANG,472500,4777500,2024-11-09 17:00:00,NULL,NULL,0,NULL
401,05-01-2024,10-01-2024,401,401,2,MYHOTEL9835,HELLOVKU,1453500,6196500,2024-01-04 17:00:00,NULL,NULL,0,NULL
402,03-09-2024,06-09-2024,402,402,2,MYHOTEL3578,HELLOVKU,1292000,5508000,2024-09-02 17:00:00,NULL,NULL,0,NULL
403,26-09-2024,01-10-2024,403,403,2,MYHOTEL3069,HELLOVKU,2109000,8991000,2024-09-25 17:00:00,NULL,NULL,0,NULL
404,26-07-2024,28-07-2024,404,404,2,MYHOTEL7204,HELLOVKU,665000,2835000,2024-07-25 17:00:00,NULL,NULL,0,NULL
405,07-02-2024,12-02-2024,405,405,2,MYHOTEL7159,SEPNGUYEN,1001000,6149000,2024-02-06 17:00:00,NULL,NULL,0,NULL
406,26-04-2024,29-04-2024,406,406,2,MYHOTEL8617,NULL,NULL,4600000,2024-04-25 17:00:00,NULL,NULL,0,NULL
407,01-03-2024,05-03-2024,407,407,2,MYHOTEL2300,HELLOVKU,1767000,7533000,2024-02-29 17:00:00,NULL,NULL,0,NULL
408,24-11-2024,26-11-2024,408,408,1,MYHOTEL2367,CHAODANANG,283500,2866500,2024-11-23 17:00:00,NULL,NULL,0,NULL
409,01-03-2024,04-03-2024,409,409,1,MYHOTEL6668,SEPNGUYEN,658000,4042000,2024-02-29 17:00:00,NULL,NULL,0,NULL
410,25-01-2024,30-01-2024,410,410,2,MYHOTEL2404,SEPNGUYEN,1204000,7396000,2024-01-24 17:00:00,NULL,NULL,0,NULL
411,15-10-2024,19-10-2024,411,411,2,MYHOTEL1499,HELLOVKU,1064000,4536000,2024-10-14 17:00:00,NULL,NULL,0,NULL
412,02-08-2024,03-08-2024,412,412,-2,MYHOTEL6927,SEPNGUYEN,210000,1290000,2024-08-01 17:00:00,NULL,NULL,0,NULL
413,15-03-2024,17-03-2024,413,413,2,MYHOTEL1937,NULL,NULL,3600000,2024-03-14 17:00:00,NULL,NULL,0,NULL
414,09-10-2024,13-10-2024,414,414,2,MYHOTEL9194,CHAODANANG,625500,6324500,2024-10-08 17:00:00,NULL,NULL,0,NULL
415,22-06-2024,24-06-2024,415,415,1,MYHOTEL2227,NULL,NULL,9400000,2024-06-21 17:00:00,NULL,NULL,0,NULL
416,23-09-2024,24-09-2024,416,416,2,MYHOTEL6219,SEPNGUYEN,329000,2021000,2024-09-22 17:00:00,NULL,NULL,0,NULL
417,22-11-2024,23-11-2024,417,417,2,MYHOTEL6434,NULL,NULL,1400000,2024-11-21 17:00:00,NULL,NULL,0,NULL
418,23-03-2024,26-03-2024,418,418,2,MYHOTEL6612,NULL,NULL,10350000,2024-03-22 17:00:00,NULL,NULL,0,NULL
419,11-11-2024,15-11-2024,419,419,2,MYHOTEL7573,NULL,NULL,13750000,2024-11-10 17:00:00,NULL,NULL,0,NULL
420,15-07-2024,20-07-2024,420,420,2,MYHOTEL9460,NULL,NULL,8650000,2024-07-14 17:00:00,NULL,NULL,0,NULL
421,01-03-2024,06-03-2024,421,421,2,MYHOTEL1882,SEPNGUYEN,3290000,20210000,2024-02-29 17:00:00,NULL,NULL,0,NULL
422,08-05-2024,09-05-2024,422,422,2,MYHOTEL7271,NULL,NULL,3500000,2024-05-07 17:00:00,NULL,NULL,0,NULL
423,13-02-2024,17-02-2024,423,423,-2,MYHOTEL3824,SEPNGUYEN,980000,6020000,2024-02-12 17:00:00,NULL,NULL,0,NULL
424,25-05-2024,28-05-2024,424,424,1,MYHOTEL5543,HELLOVKU,997500,4252500,2024-05-24 17:00:00,NULL,NULL,0,NULL
425,15-09-2024,20-09-2024,425,425,2,MYHOTEL9375,HELLOVKU,1368000,5832000,2024-09-14 17:00:00,NULL,NULL,0,NULL
426,23-06-2024,25-06-2024,426,426,2,MYHOTEL5236,CHAODANANG,324000,3276000,2024-06-22 17:00:00,NULL,NULL,0,NULL
427,04-02-2024,05-02-2024,427,427,2,MYHOTEL8111,CHAODANANG,220500,2229500,2024-02-03 17:00:00,NULL,NULL,0,NULL
428,08-02-2024,13-02-2024,428,428,2,MYHOTEL3939,SEPNGUYEN,1631000,10019000,2024-02-07 17:00:00,NULL,NULL,0,NULL
429,15-01-2024,18-01-2024,429,429,2,MYHOTEL2225,NULL,NULL,10700000,2024-01-14 17:00:00,NULL,NULL,0,NULL
430,20-11-2024,25-11-2024,430,430,1,MYHOTEL9964,NULL,NULL,17600000,2024-11-19 17:00:00,NULL,NULL,0,NULL
431,16-03-2024,19-03-2024,431,431,2,MYHOTEL4701,SEPNGUYEN,1134000,6966000,2024-03-15 17:00:00,NULL,NULL,0,NULL
432,07-06-2024,12-06-2024,432,432,2,MYHOTEL5177,NULL,NULL,11200000,2024-06-06 17:00:00,NULL,NULL,0,NULL
433,03-06-2024,04-06-2024,433,433,2,MYHOTEL6548,SEPNGUYEN,266000,1634000,2024-06-02 17:00:00,NULL,NULL,0,NULL
434,04-04-2024,05-04-2024,434,434,1,MYHOTEL3456,HELLOVKU,361000,1539000,2024-04-03 17:00:00,NULL,NULL,0,NULL
435,16-02-2024,21-02-2024,435,435,2,MYHOTEL2373,NULL,NULL,17600000,2024-02-15 17:00:00,NULL,NULL,0,NULL
436,30-08-2024,01-09-2024,436,436,2,MYHOTEL7551,NULL,NULL,3500000,2024-08-29 17:00:00,NULL,NULL,0,NULL
437,22-09-2024,27-09-2024,437,437,2,MYHOTEL1647,HELLOVKU,1491500,6358500,2024-09-21 17:00:00,NULL,NULL,0,NULL
438,11-04-2024,16-04-2024,438,438,2,MYHOTEL3337,SEPNGUYEN,2429000,14921000,2024-04-10 17:00:00,NULL,NULL,0,NULL
439,11-07-2024,13-07-2024,439,439,-2,MYHOTEL1341,HELLOVKU,609900,2600100,2024-07-10 17:00:00,NULL,NULL,0,NULL
440,02-10-2024,06-10-2024,440,440,2,MYHOTEL7484,NULL,NULL,6100000,2024-10-01 17:00:00,NULL,NULL,0,NULL
441,21-04-2024,24-04-2024,441,441,2,MYHOTEL5954,CHAODANANG,418500,4231500,2024-04-20 17:00:00,NULL,NULL,0,NULL
442,01-11-2024,06-11-2024,442,442,2,MYHOTEL5482,HELLOVKU,1634000,6966000,2024-10-31 17:00:00,NULL,NULL,0,NULL
443,16-10-2024,21-10-2024,443,443,2,MYHOTEL5683,HELLOVKU,3306000,14094000,2024-10-15 17:00:00,NULL,NULL,0,NULL
444,30-03-2024,01-04-2024,444,444,0,MYHOTEL3498,CHAODANANG,293400,2966600,2024-03-29 17:00:00,NULL,NULL,0,NULL
445,04-03-2024,09-03-2024,445,445,2,MYHOTEL7677,CHAODANANG,1584000,16016000,2024-03-03 17:00:00,NULL,NULL,0,NULL
446,17-07-2024,20-07-2024,446,446,2,MYHOTEL7980,HELLOVKU,2033000,8667000,2024-07-16 17:00:00,NULL,NULL,0,NULL
447,14-09-2024,19-09-2024,447,447,2,MYHOTEL3983,SEPNGUYEN,1638000,10062000,2024-09-13 17:00:00,NULL,NULL,0,NULL
448,11-07-2024,14-07-2024,448,448,1,MYHOTEL6175,NULL,NULL,5200000,2024-07-10 17:00:00,NULL,NULL,0,NULL
449,12-01-2024,17-01-2024,449,449,2,MYHOTEL6282,HELLOVKU,788500,3361500,2024-01-11 17:00:00,NULL,NULL,0,NULL
450,20-11-2024,22-11-2024,450,450,1,MYHOTEL1683,SEPNGUYEN,658000,4042000,2024-11-19 17:00:00,NULL,NULL,0,NULL
451,06-04-2024,10-04-2024,451,451,-2,MYHOTEL3265,HELLOVKU,1320500,5629500,2024-04-05 17:00:00,NULL,NULL,0,NULL
452,19-10-2024,24-10-2024,452,452,2,MYHOTEL9496,CHAODANANG,688500,6961500,2024-10-18 17:00:00,NULL,NULL,0,NULL
453,12-09-2024,14-09-2024,453,453,2,MYHOTEL6479,NULL,NULL,3550000,2024-09-11 17:00:00,NULL,NULL,0,NULL
454,20-09-2024,23-09-2024,454,454,2,MYHOTEL7528,CHAODANANG,472500,4777500,2024-09-19 17:00:00,NULL,NULL,0,NULL
455,16-03-2024,19-03-2024,455,455,2,MYHOTEL7881,SEPNGUYEN,735000,4515000,2024-03-15 17:00:00,NULL,NULL,0,NULL
456,23-06-2024,26-06-2024,456,456,2,MYHOTEL4432,HELLOVKU,1273000,5427000,2024-06-22 17:00:00,NULL,NULL,0,NULL
457,02-02-2024,03-02-2024,457,457,1,MYHOTEL1219,NULL,NULL,1900000,2024-02-01 17:00:00,NULL,NULL,0,NULL
458,10-05-2024,15-05-2024,458,458,2,MYHOTEL6453,HELLOVKU,1330000,5670000,2024-05-09 17:00:00,NULL,NULL,0,NULL
459,01-01-2024,03-01-2024,459,459,2,MYHOTEL9281,CHAODANANG,324000,3276000,2023-12-31 17:00:00,NULL,NULL,0,NULL
460,30-08-2024,01-09-2024,460,460,2,MYHOTEL5241,HELLOVKU,532000,2268000,2024-08-29 17:00:00,NULL,NULL,0,NULL
461,19-05-2024,23-05-2024,461,461,1,MYHOTEL5815,CHAODANANG,810000,8190000,2024-05-18 17:00:00,NULL,NULL,0,NULL
462,01-08-2024,03-08-2024,462,462,2,MYHOTEL5658,NULL,NULL,9400000,2024-07-31 17:00:00,NULL,NULL,0,NULL
463,21-11-2024,22-11-2024,463,463,1,MYHOTEL5982,SEPNGUYEN,196000,1204000,2024-11-20 17:00:00,NULL,NULL,0,NULL
464,07-09-2024,11-09-2024,464,464,2,MYHOTEL3931,CHAODANANG,441000,4459000,2024-09-06 17:00:00,NULL,NULL,0,NULL
465,24-05-2024,26-05-2024,465,465,2,MYHOTEL4367,HELLOVKU,532000,2268000,2024-05-23 17:00:00,NULL,NULL,0,NULL
466,17-05-2024,20-05-2024,466,466,1,MYHOTEL3960,HELLOVKU,1007000,4293000,2024-05-16 17:00:00,NULL,NULL,0,NULL
467,10-06-2024,12-06-2024,467,467,-2,MYHOTEL3418,SEPNGUYEN,756000,4644000,2024-06-09 17:00:00,NULL,NULL,0,NULL
468,19-10-2024,23-10-2024,468,468,2,MYHOTEL5692,HELLOVKU,3271800,13948200,2024-10-18 17:00:00,NULL,NULL,0,NULL
469,16-09-2024,19-09-2024,469,469,2,MYHOTEL3750,HELLOVKU,893000,3807000,2024-09-15 17:00:00,NULL,NULL,0,NULL
470,05-04-2024,10-04-2024,470,470,2,MYHOTEL1661,NULL,NULL,17350000,2024-04-04 17:00:00,NULL,NULL,0,NULL
471,24-02-2024,27-02-2024,471,471,2,MYHOTEL9070,CHAODANANG,423000,4277000,2024-02-23 17:00:00,NULL,NULL,0,NULL
472,30-06-2024,02-07-2024,472,472,-2,MYHOTEL2768,HELLOVKU,342000,1458000,2024-06-29 17:00:00,NULL,NULL,0,NULL
473,24-05-2024,29-05-2024,473,473,2,MYHOTEL2018,NULL,NULL,7700000,2024-05-23 17:00:00,NULL,NULL,0,NULL
474,08-09-2024,09-09-2024,474,474,1,MYHOTEL5226,NULL,NULL,3600000,2024-09-07 17:00:00,NULL,NULL,0,NULL
475,02-11-2024,03-11-2024,475,475,2,MYHOTEL5946,SEPNGUYEN,224000,1376000,2024-11-01 17:00:00,NULL,NULL,0,NULL
476,30-01-2024,04-02-2024,476,476,2,MYHOTEL1453,NULL,NULL,6200000,2024-01-29 17:00:00,NULL,NULL,0,NULL
477,27-10-2024,31-10-2024,477,477,2,MYHOTEL7731,SEPNGUYEN,868000,5332000,2024-10-26 17:00:00,NULL,NULL,0,NULL
478,23-04-2024,26-04-2024,478,478,2,MYHOTEL3536,SEPNGUYEN,1477000,9073000,2024-04-22 17:00:00,NULL,NULL,0,NULL
479,27-09-2024,29-09-2024,479,479,0,MYHOTEL3943,NULL,NULL,3150000,2024-09-26 17:00:00,NULL,NULL,0,NULL
480,27-08-2024,30-08-2024,480,480,2,MYHOTEL9790,CHAODANANG,634500,6415500,2024-08-26 17:00:00,NULL,NULL,0,NULL
481,17-06-2024,20-06-2024,481,481,2,MYHOTEL9793,CHAODANANG,414000,4186000,2024-06-16 17:00:00,NULL,NULL,0,NULL
482,16-02-2024,21-02-2024,482,482,2,MYHOTEL1525,SEPNGUYEN,1206100,7408900,2024-02-15 17:00:00,NULL,NULL,0,NULL
483,03-04-2024,06-04-2024,483,483,2,MYHOTEL5483,NULL,NULL,5300000,2024-04-02 17:00:00,NULL,NULL,0,NULL
484,21-02-2024,25-02-2024,484,484,2,MYHOTEL2473,NULL,NULL,7012000,2024-02-20 17:00:00,NULL,NULL,0,NULL
485,22-10-2024,26-10-2024,485,485,1,MYHOTEL8942,SEPNGUYEN,861000,5289000,2024-10-21 17:00:00,NULL,NULL,0,NULL
486,09-07-2024,10-07-2024,486,486,2,MYHOTEL1203,HELLOVKU,674500,2875500,2024-07-08 17:00:00,NULL,NULL,0,NULL
487,08-08-2024,12-08-2024,487,487,2,MYHOTEL9340,CHAODANANG,626580,6335420,2024-08-07 17:00:00,NULL,NULL,0,NULL
488,17-08-2024,22-08-2024,488,488,2,MYHOTEL6629,CHAODANANG,783000,7917000,2024-08-16 17:00:00,NULL,NULL,0,NULL
489,12-08-2024,17-08-2024,489,489,2,MYHOTEL1216,SEPNGUYEN,927945.2,5700234,2024-08-11 17:00:00,NULL,NULL,0,NULL
490,13-11-2024,17-11-2024,490,490,1,MYHOTEL3942,CHAODANANG,517500,5232500,2024-11-12 17:00:00,NULL,NULL,0,NULL
491,14-05-2024,15-05-2024,491,491,2,MYHOTEL2906,CHAODANANG,423000,4277000,2024-05-13 17:00:00,NULL,NULL,0,NULL
